"tool_id","tool_slug","tool_title_ar","skill_slug","link_type","sort_order"
"0334efcc-53f2-460c-b70f-01c4569cf82e","annual-subscription-cost-calculator","حاسبة تكلفة الاشتراكات السنوية","skill-personal-finance-tools-calculation","family","10"
"0334efcc-53f2-460c-b70f-01c4569cf82e","annual-subscription-cost-calculator","حاسبة تكلفة الاشتراكات السنوية","skill-engine-formula","engine","20"
"c7de5ca3-6758-43e9-9a34-ad181c711429","personal-cash-flow-calculator","حاسبة التدفق النقدي الشخصي","skill-personal-finance-tools-calculation","family","10"
"c7de5ca3-6758-43e9-9a34-ad181c711429","personal-cash-flow-calculator","حاسبة التدفق النقدي الشخصي","skill-engine-formula","engine","20"
"80f1d1f0-b291-48c4-b722-84f9d7510dc2","guest-acquisition-cost-calculator","حاسبة تكلفة اكتساب النزيل","skill-hospitality-tools-calculation","family","10"
"80f1d1f0-b291-48c4-b722-84f9d7510dc2","guest-acquisition-cost-calculator","حاسبة تكلفة اكتساب النزيل","skill-engine-formula","engine","20"
"fe78ea12-818d-42ff-b5c7-f5b4fe8d4a41","home-electricity-cost-calculator","حاسبة تكلفة كهرباء المنزل","skill-home-tools-calculation","family","10"
"fe78ea12-818d-42ff-b5c7-f5b4fe8d4a41","home-electricity-cost-calculator","حاسبة تكلفة كهرباء المنزل","skill-engine-formula","engine","20"
"d143472d-cfc6-417d-8f10-4758ff55faa9","water-bill-estimator","حاسبة فاتورة المياه","skill-home-tools-estimation","family","10"
"d143472d-cfc6-417d-8f10-4758ff55faa9","water-bill-estimator","حاسبة فاتورة المياه","skill-engine-formula","engine","20"
"a548473c-132a-4ce6-9b3c-4979e7645990","air-conditioner-monthly-cost-calculator","حاسبة تكلفة المكيف شهريًا","skill-home-tools-calculation","family","10"
"a548473c-132a-4ce6-9b3c-4979e7645990","air-conditioner-monthly-cost-calculator","حاسبة تكلفة المكيف شهريًا","skill-engine-formula","engine","20"
"36d27e9e-cc2c-4526-a043-55022caf9eb7","room-paint-cost-calculator","حاسبة تكلفة دهان الغرفة","skill-home-tools-calculation","family","10"
"36d27e9e-cc2c-4526-a043-55022caf9eb7","room-paint-cost-calculator","حاسبة تكلفة دهان الغرفة","skill-engine-formula","engine","20"
"9c74194b-6a35-4fd1-8e42-851c690d4fdc","flooring-cost-calculator","حاسبة تكلفة الأرضيات","skill-home-tools-calculation","family","10"
"9c74194b-6a35-4fd1-8e42-851c690d4fdc","flooring-cost-calculator","حاسبة تكلفة الأرضيات","skill-engine-formula","engine","20"
"546a27df-d172-4754-bf9b-a1395d8f58d5","cycling-speed-calculator","حاسبة سرعة ركوب الدراجة","skill-fitness-tools-calculation","family","10"
"546a27df-d172-4754-bf9b-a1395d8f58d5","cycling-speed-calculator","حاسبة سرعة ركوب الدراجة","skill-engine-formula","engine","20"
"16cc04b1-e39a-4566-a918-d0b3065b6c8d","home-cleaning-cost-calculator","حاسبة تكلفة تنظيف المنزل","skill-home-tools-calculation","family","10"
"16cc04b1-e39a-4566-a918-d0b3065b6c8d","home-cleaning-cost-calculator","حاسبة تكلفة تنظيف المنزل","skill-engine-formula","engine","20"
"337ae2c6-eae5-497a-88da-3470e34c6974","solar-payback-period-calculator","حاسبة فترة استرداد الطاقة الشمسية","skill-home-tools-calculation","family","10"
"337ae2c6-eae5-497a-88da-3470e34c6974","solar-payback-period-calculator","حاسبة فترة استرداد الطاقة الشمسية","skill-engine-formula","engine","20"
"02abc274-ec1a-4cdd-926d-6be7ffade0a1","home-maintenance-budget-calculator","حاسبة ميزانية صيانة المنزل","skill-home-tools-calculation","family","10"
"02abc274-ec1a-4cdd-926d-6be7ffade0a1","home-maintenance-budget-calculator","حاسبة ميزانية صيانة المنزل","skill-engine-formula","engine","20"
"209296d4-3aed-4ec8-8069-accc0dd48019","appliance-usage-cost-calculator","حاسبة تكلفة تشغيل جهاز","skill-home-tools-calculation","family","10"
"209296d4-3aed-4ec8-8069-accc0dd48019","appliance-usage-cost-calculator","حاسبة تكلفة تشغيل جهاز","skill-engine-formula","engine","20"
"420d43d6-267a-4b6c-ac14-a2e754131a9b","moving-cost-calculator","حاسبة تكلفة نقل الأثاث","skill-home-tools-calculation","family","10"
"420d43d6-267a-4b6c-ac14-a2e754131a9b","moving-cost-calculator","حاسبة تكلفة نقل الأثاث","skill-engine-formula","engine","20"
"a7b6a543-46d3-4f69-be08-74e8874b20a6","retail-gross-margin-calculator","حاسبة هامش التجزئة","skill-retail-tools-calculation","family","10"
"a7b6a543-46d3-4f69-be08-74e8874b20a6","retail-gross-margin-calculator","حاسبة هامش التجزئة","skill-engine-formula","engine","20"
"aba4d853-415f-4b7c-b3b7-688359621137","sell-through-rate-calculator","حاسبة معدل البيع من المخزون","skill-retail-tools-calculation","family","10"
"aba4d853-415f-4b7c-b3b7-688359621137","sell-through-rate-calculator","حاسبة معدل البيع من المخزون","skill-engine-formula","engine","20"
"5edb7d98-5c78-49d4-a3ac-ab0d20bed18c","retail-stockout-rate-calculator","حاسبة معدل نفاد المخزون","skill-retail-tools-calculation","family","10"
"5edb7d98-5c78-49d4-a3ac-ab0d20bed18c","retail-stockout-rate-calculator","حاسبة معدل نفاد المخزون","skill-engine-formula","engine","20"
"af3fcfbf-7d4c-4b9f-8865-c31a9dc17d68","retail-discount-impact-calculator","حاسبة أثر الخصم على الإيراد","skill-retail-tools-calculation","family","10"
"af3fcfbf-7d4c-4b9f-8865-c31a9dc17d68","retail-discount-impact-calculator","حاسبة أثر الخصم على الإيراد","skill-engine-formula","engine","20"
"df3cdb0c-ca14-4bf1-aa79-457ccb5ce1a8","sales-per-square-meter-calculator","حاسبة المبيعات لكل متر مربع","skill-retail-tools-calculation","family","10"
"df3cdb0c-ca14-4bf1-aa79-457ccb5ce1a8","sales-per-square-meter-calculator","حاسبة المبيعات لكل متر مربع","skill-engine-formula","engine","20"
"47e94de7-ff31-451e-90ea-b919d636b55d","retail-labor-productivity-calculator","حاسبة إنتاجية موظفي التجزئة","skill-retail-tools-calculation","family","10"
"47e94de7-ff31-451e-90ea-b919d636b55d","retail-labor-productivity-calculator","حاسبة إنتاجية موظفي التجزئة","skill-engine-formula","engine","20"
"0209afb9-034b-4f7a-9048-4fffe0688551","basket-size-calculator","حاسبة متوسط عدد المنتجات في السلة","skill-retail-tools-calculation","family","10"
"0209afb9-034b-4f7a-9048-4fffe0688551","basket-size-calculator","حاسبة متوسط عدد المنتجات في السلة","skill-engine-formula","engine","20"
"4f60b875-292f-4005-9e14-d9d14703e8f8","store-conversion-rate-calculator","حاسبة تحويل زوار المتجر","skill-retail-tools-calculation","family","10"
"4f60b875-292f-4005-9e14-d9d14703e8f8","store-conversion-rate-calculator","حاسبة تحويل زوار المتجر","skill-engine-formula","engine","20"
"9a2eb885-c213-4e34-8f1a-88b1f4c30488","retail-shrinkage-rate-calculator","حاسبة فاقد المخزون","skill-retail-tools-calculation","family","10"
"9a2eb885-c213-4e34-8f1a-88b1f4c30488","retail-shrinkage-rate-calculator","حاسبة فاقد المخزون","skill-engine-formula","engine","20"
"dfd0c7b6-93c0-464a-82cc-1d1ff1b44747","branch-sales-target-calculator","حاسبة هدف الفرع اليومي","skill-retail-tools-calculation","family","10"
"dfd0c7b6-93c0-464a-82cc-1d1ff1b44747","branch-sales-target-calculator","حاسبة هدف الفرع اليومي","skill-engine-formula","engine","20"
"83aae4c4-6344-42bb-9bd2-63a2994ccb1c","overall-equipment-effectiveness-calculator","حاسبة فعالية المعدات OEE","skill-manufacturing-tools-calculation","family","10"
"83aae4c4-6344-42bb-9bd2-63a2994ccb1c","overall-equipment-effectiveness-calculator","حاسبة فعالية المعدات OEE","skill-engine-formula","engine","20"
"21b16832-0085-46b5-857b-d2355f0c705d","production-yield-calculator","حاسبة عائد الإنتاج","skill-manufacturing-tools-calculation","family","10"
"21b16832-0085-46b5-857b-d2355f0c705d","production-yield-calculator","حاسبة عائد الإنتاج","skill-engine-formula","engine","20"
"026cd13c-13d5-4a8a-8f12-54ff2634e063","scrap-rate-calculator","حاسبة معدل الخردة","skill-manufacturing-tools-calculation","family","10"
"026cd13c-13d5-4a8a-8f12-54ff2634e063","scrap-rate-calculator","حاسبة معدل الخردة","skill-engine-formula","engine","20"
"fa864571-63cb-4116-84b6-905306f9ae90","manufacturing-cycle-time-calculator","حاسبة زمن دورة الإنتاج","skill-manufacturing-tools-calculation","family","10"
"fa864571-63cb-4116-84b6-905306f9ae90","manufacturing-cycle-time-calculator","حاسبة زمن دورة الإنتاج","skill-engine-formula","engine","20"
"bcfc0075-e8af-4d4f-8d65-3765b81524f5","running-pace-calculator","حاسبة وتيرة الجري","skill-fitness-tools-calculation","family","10"
"bcfc0075-e8af-4d4f-8d65-3765b81524f5","running-pace-calculator","حاسبة وتيرة الجري","skill-engine-formula","engine","20"
"b14edede-25d5-4359-bbec-45631b51d60b","production-capacity-calculator","حاسبة الطاقة الإنتاجية","skill-manufacturing-tools-calculation","family","10"
"b14edede-25d5-4359-bbec-45631b51d60b","production-capacity-calculator","حاسبة الطاقة الإنتاجية","skill-engine-formula","engine","20"
"2a2fa364-a742-4aba-994e-8c6a0774fb92","unit-production-cost-calculator","حاسبة تكلفة الوحدة الصناعية","skill-manufacturing-tools-calculation","family","10"
"2a2fa364-a742-4aba-994e-8c6a0774fb92","unit-production-cost-calculator","حاسبة تكلفة الوحدة الصناعية","skill-engine-formula","engine","20"
"a72a3e9d-3a6f-4bb1-aa97-a446e3d22eaf","machine-downtime-rate-calculator","حاسبة معدل توقف الآلة","skill-manufacturing-tools-calculation","family","10"
"a72a3e9d-3a6f-4bb1-aa97-a446e3d22eaf","machine-downtime-rate-calculator","حاسبة معدل توقف الآلة","skill-engine-formula","engine","20"
"56f4c3b0-c2f5-4d89-aaa5-8684e792a82f","defect-cost-calculator","حاسبة تكلفة العيوب","skill-manufacturing-tools-calculation","family","10"
"56f4c3b0-c2f5-4d89-aaa5-8684e792a82f","defect-cost-calculator","حاسبة تكلفة العيوب","skill-engine-formula","engine","20"
"01b5d86c-d48b-4340-8a1b-9a18526b08d3","raw-material-usage-variance-calculator","حاسبة انحراف استخدام المواد","skill-manufacturing-tools-calculation","family","10"
"01b5d86c-d48b-4340-8a1b-9a18526b08d3","raw-material-usage-variance-calculator","حاسبة انحراف استخدام المواد","skill-engine-formula","engine","20"
"4ec3160f-99f6-458c-a618-1240f7d8b0ae","manufacturing-energy-cost-per-unit-calculator","حاسبة طاقة التصنيع لكل وحدة","skill-manufacturing-tools-calculation","family","10"
"4ec3160f-99f6-458c-a618-1240f7d8b0ae","manufacturing-energy-cost-per-unit-calculator","حاسبة طاقة التصنيع لكل وحدة","skill-engine-formula","engine","20"
"57f10210-51d8-44f9-8d5b-d5235e4944dd","earned-value-calculator","حاسبة القيمة المكتسبة","skill-project-management-tools-calculation","family","10"
"57f10210-51d8-44f9-8d5b-d5235e4944dd","earned-value-calculator","حاسبة القيمة المكتسبة","skill-engine-formula","engine","20"
"c4d8a539-d656-4400-a35d-41394428d3cb","cost-performance-index-calculator","حاسبة مؤشر أداء التكلفة","skill-project-management-tools-calculation","family","10"
"c4d8a539-d656-4400-a35d-41394428d3cb","cost-performance-index-calculator","حاسبة مؤشر أداء التكلفة","skill-engine-formula","engine","20"
"ee8b390f-3252-4d32-8c41-14182f46571d","schedule-performance-index-calculator","حاسبة مؤشر أداء الجدول","skill-project-management-tools-calculation","family","10"
"ee8b390f-3252-4d32-8c41-14182f46571d","schedule-performance-index-calculator","حاسبة مؤشر أداء الجدول","skill-engine-formula","engine","20"
"74cbcbf6-7cbc-493b-a4e7-3f0cc99d92fa","project-budget-variance-calculator","حاسبة انحراف الميزانية","skill-project-management-tools-calculation","family","10"
"74cbcbf6-7cbc-493b-a4e7-3f0cc99d92fa","project-budget-variance-calculator","حاسبة انحراف الميزانية","skill-engine-formula","engine","20"
"58b4731e-6055-46fa-92e2-18265048b4e4","project-schedule-variance-days-calculator","حاسبة انحراف الجدول بالأيام","skill-project-management-tools-calculation","family","10"
"58b4731e-6055-46fa-92e2-18265048b4e4","project-schedule-variance-days-calculator","حاسبة انحراف الجدول بالأيام","skill-engine-formula","engine","20"
"30cd9df7-152b-4b56-9494-5ea8170b95e1","resource-utilization-calculator","حاسبة استغلال موارد المشروع","skill-project-management-tools-calculation","family","10"
"30cd9df7-152b-4b56-9494-5ea8170b95e1","resource-utilization-calculator","حاسبة استغلال موارد المشروع","skill-engine-formula","engine","20"
"266e3eaf-85cf-4088-ab87-eb25c4daaceb","project-risk-exposure-calculator","حاسبة التعرض للمخاطر","skill-project-management-tools-calculation","family","10"
"266e3eaf-85cf-4088-ab87-eb25c4daaceb","project-risk-exposure-calculator","حاسبة التعرض للمخاطر","skill-engine-formula","engine","20"
"9e085259-e7e4-4507-a302-7b30debbdd20","project-burn-rate-calculator","حاسبة معدل حرق الميزانية","skill-project-management-tools-calculation","family","10"
"9e085259-e7e4-4507-a302-7b30debbdd20","project-burn-rate-calculator","حاسبة معدل حرق الميزانية","skill-engine-formula","engine","20"
"73e05254-c439-4dad-bb29-f1f05b898985","estimate-at-completion-calculator","حاسبة التكلفة المتوقعة عند الإكمال","skill-project-management-tools-calculation","family","10"
"73e05254-c439-4dad-bb29-f1f05b898985","estimate-at-completion-calculator","حاسبة التكلفة المتوقعة عند الإكمال","skill-engine-formula","engine","20"
"4f205c1a-6db3-4789-b64d-05db4a2a33c3","team-velocity-calculator","حاسبة سرعة الفريق","skill-project-management-tools-calculation","family","10"
"4f205c1a-6db3-4789-b64d-05db4a2a33c3","team-velocity-calculator","حاسبة سرعة الفريق","skill-engine-formula","engine","20"
"77a4fd39-c6bd-43fe-93cf-99432fc50824","hotel-occupancy-rate-calculator","حاسبة إشغال الفندق","skill-hospitality-tools-calculation","family","10"
"77a4fd39-c6bd-43fe-93cf-99432fc50824","hotel-occupancy-rate-calculator","حاسبة إشغال الفندق","skill-engine-formula","engine","20"
"13e3c1f7-463f-453b-8667-ff3d76d821bc","average-daily-rate-calculator","حاسبة متوسط سعر الغرفة ADR","skill-hospitality-tools-calculation","family","10"
"13e3c1f7-463f-453b-8667-ff3d76d821bc","average-daily-rate-calculator","حاسبة متوسط سعر الغرفة ADR","skill-engine-formula","engine","20"
