"id","slug","title_ar","title_en","short_description","category_id","engine_type","is_active","model_alias","provider_strategy","requires_auth","created_at","updated_at","category_label","media_candidate","media_reasons"
"ac6f8e34-f681-4c58-b501-a9dcfbb65976","event-checkin-rate-calculator","حاسبة معدل تسجيل الدخول","Event Check-in Rate Calculator","احسب نسبة المسجلين الذين حضروا.","c2db9467-c33a-4fd2-b1c1-b72008601d8f","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","event-tools أدوات الفعاليات Event Tools","false",""
"7c41cb2a-0619-4885-9352-f2230416d8e7","event-no-show-rate-calculator","حاسبة معدل عدم الحضور","Event No-show Rate Calculator","احسب نسبة المسجلين الذين لم يحضروا.","c2db9467-c33a-4fd2-b1c1-b72008601d8f","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","event-tools أدوات الفعاليات Event Tools","false",""
"7a52c0cb-d601-4173-af81-ea69a680d8bb","booth-revenue-calculator","حاسبة إيراد الأجنحة","Booth Revenue Calculator","احسب إيراد بيع مساحات الأجنحة.","c2db9467-c33a-4fd2-b1c1-b72008601d8f","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","event-tools أدوات الفعاليات Event Tools","false",""
"c481a5b6-1bd2-4a3d-8f1d-045abfd9add3","employee-turnover-rate-calculator","حاسبة معدل دوران الموظفين","Employee Turnover Rate Calculator","احسب نسبة الموظفين المغادرين.","a59b0d3d-05fb-4598-8889-3c7d1dc5f321","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","hr-tools أدوات الموارد البشرية HR Tools","false",""
"3899b9ab-3c9a-424d-93e2-379e51ebc00f","employee-absence-rate-calculator","حاسبة معدل الغياب","Employee Absence Rate Calculator","احسب نسبة أيام الغياب من الأيام المتاحة.","a59b0d3d-05fb-4598-8889-3c7d1dc5f321","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","hr-tools أدوات الموارد البشرية HR Tools","false",""
"134e62c2-db2b-4509-82b3-53893fc56316","time-to-hire-calculator","حاسبة متوسط وقت التوظيف","Time to Hire Calculator","احسب متوسط الأيام اللازمة للتوظيف.","a59b0d3d-05fb-4598-8889-3c7d1dc5f321","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","hr-tools أدوات الموارد البشرية HR Tools","false",""
"e891bfc3-d2bb-4c63-8eec-072c5255c964","revenue-per-employee-calculator","حاسبة الإيراد لكل موظف","Revenue per Employee Calculator","احسب الإيراد لكل موظف.","a59b0d3d-05fb-4598-8889-3c7d1dc5f321","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","hr-tools أدوات الموارد البشرية HR Tools","false",""
"a8a59fb0-35e1-4937-91b9-ae9f789c67cd","training-cost-per-employee-calculator","حاسبة تدريب الموظف","Training Cost per Employee Calculator","احسب متوسط تكلفة التدريب لكل موظف.","a59b0d3d-05fb-4598-8889-3c7d1dc5f321","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","hr-tools أدوات الموارد البشرية HR Tools","false",""
"c3e358b2-ce86-419c-9304-b5494ce4d49e","employee-retention-rate-calculator","حاسبة معدل الاحتفاظ بالموظفين","Employee Retention Rate Calculator","احسب نسبة الموظفين المستمرين.","a59b0d3d-05fb-4598-8889-3c7d1dc5f321","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","hr-tools أدوات الموارد البشرية HR Tools","false",""
"2d749b72-b01e-4752-911b-17bc6ce3d20b","vehicle-fuel-cost-calculator","حاسبة تكلفة وقود السيارة","Vehicle Fuel Cost Calculator","احسب تكلفة الوقود لمسافة محددة.","7bb0bd89-6cb5-4464-825b-851003eb94bf","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","automotive-tools أدوات السيارات Automotive Tools","false",""
"b6616634-5b94-4089-b7fc-1cad087a2035","payroll-burden-calculator","حاسبة أعباء الرواتب","Payroll Burden Calculator","احسب إجمالي تكلفة الرواتب مع الأعباء.","a59b0d3d-05fb-4598-8889-3c7d1dc5f321","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","hr-tools أدوات الموارد البشرية HR Tools","false",""
"e85ccfa8-3477-405d-b45a-920865cf70e0","vacancy-rate-calculator","حاسبة معدل الشواغر","Vacancy Rate Calculator","احسب نسبة الوظائف الشاغرة.","a59b0d3d-05fb-4598-8889-3c7d1dc5f321","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","hr-tools أدوات الموارد البشرية HR Tools","false",""
"3cd81ccf-7838-40ae-a736-512e20592115","organic-ctr-calculator","حاسبة CTR العضوي","Organic CTR Calculator","احسب نسبة النقر العضوية من الظهور.","4b15aeb4-83fc-4ccf-88f8-c5cb7b9ee54c","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","seo-tools أدوات تحسين محركات البحث SEO Tools","false",""
"d8b4b8f1-5791-4c54-8f40-7898a89635a8","organic-conversion-rate-calculator","حاسبة تحويل الزيارات العضوية","Organic Conversion Rate Calculator","احسب تحويل الزيارات العضوية.","4b15aeb4-83fc-4ccf-88f8-c5cb7b9ee54c","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","seo-tools أدوات تحسين محركات البحث SEO Tools","false",""
"48cce6bc-ee96-42b5-9d98-fefe31bf8ccb","keyword-ranking-growth-calculator","حاسبة نمو الكلمات المتقدمة","Keyword Ranking Growth Calculator","احسب نمو عدد الكلمات المتقدمة.","4b15aeb4-83fc-4ccf-88f8-c5cb7b9ee54c","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","seo-tools أدوات تحسين محركات البحث SEO Tools","false",""
"9f65d4f4-81c2-45b0-83b1-4b6a7df2f7c4","organic-impression-growth-calculator","حاسبة نمو الظهور العضوي","Organic Impression Growth Calculator","احسب نمو مرات الظهور العضوية.","4b15aeb4-83fc-4ccf-88f8-c5cb7b9ee54c","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","seo-tools أدوات تحسين محركات البحث SEO Tools","false",""
"4ee1bf3b-61fa-47b6-9e2b-a59f1ee9e188","backlink-growth-rate-calculator","حاسبة نمو الروابط الخلفية","Backlink Growth Rate Calculator","احسب نمو عدد الروابط الخلفية.","4b15aeb4-83fc-4ccf-88f8-c5cb7b9ee54c","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","seo-tools أدوات تحسين محركات البحث SEO Tools","false",""
"e7cf9c53-1400-4b28-997f-d5c436a5d20e","seo-content-roi-calculator","حاسبة عائد محتوى SEO","SEO Content ROI Calculator","احسب العائد على تكلفة محتوى SEO.","4b15aeb4-83fc-4ccf-88f8-c5cb7b9ee54c","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","seo-tools أدوات تحسين محركات البحث SEO Tools","false",""
"ba82a2e9-781e-4fff-9692-9f5d6e74ff03","cost-per-organic-lead-calculator","حاسبة تكلفة العميل العضوي المحتمل","Cost per Organic Lead Calculator","احسب تكلفة كل عميل محتمل عضوي.","4b15aeb4-83fc-4ccf-88f8-c5cb7b9ee54c","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","seo-tools أدوات تحسين محركات البحث SEO Tools","false",""
"355b75b2-ac08-4139-bf0d-8abec8f827de","indexed-pages-rate-calculator","حاسبة نسبة الصفحات المفهرسة","Indexed Pages Rate Calculator","احسب نسبة الصفحات المفهرسة.","4b15aeb4-83fc-4ccf-88f8-c5cb7b9ee54c","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","seo-tools أدوات تحسين محركات البحث SEO Tools","false",""
"63cd3b93-a646-4910-918d-7f8640777c9e","crawl-budget-utilization-calculator","حاسبة استغلال ميزانية الزحف","Crawl Budget Utilization Calculator","احسب نسبة طلبات الزحف المستخدمة.","4b15aeb4-83fc-4ccf-88f8-c5cb7b9ee54c","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","seo-tools أدوات تحسين محركات البحث SEO Tools","false",""
"c6e320ef-b7da-4f06-be85-a8a74eeeb92a","serp-click-share-calculator","حاسبة حصة النقر في نتائج البحث","SERP Click Share Calculator","احسب حصة النقرات مقارنة بإجمالي نقرات السوق.","4b15aeb4-83fc-4ccf-88f8-c5cb7b9ee54c","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","seo-tools أدوات تحسين محركات البحث SEO Tools","false",""
"4f5f5c02-6295-4792-99d7-dac87970ab94","page-weight-calculator","حاسبة وزن الصفحة","Page Weight Calculator","اجمع أحجام HTML وCSS وJS والصور.","28fd7e02-2722-473f-8547-368efc329469","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","web-tools أدوات الويب Web Tools","true","text:صور"
"27a9f9c4-65eb-48a0-9947-e99d3246f217","monthly-bandwidth-calculator","حاسبة استهلاك النطاق الشهري","Monthly Bandwidth Calculator","قدّر استهلاك البيانات من وزن الصفحة والزيارات.","28fd7e02-2722-473f-8547-368efc329469","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","web-tools أدوات الويب Web Tools","false",""
"0357238b-e1fb-4e50-947f-3fdf677d35b3","uptime-percentage-calculator","حاسبة نسبة وقت التشغيل","Uptime Percentage Calculator","احسب نسبة وقت التشغيل.","28fd7e02-2722-473f-8547-368efc329469","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","web-tools أدوات الويب Web Tools","false",""
"d37128ba-0638-4c02-87ea-9e41c612234e","api-error-rate-calculator","حاسبة معدل أخطاء API","API Error Rate Calculator","احسب نسبة الطلبات الفاشلة.","28fd7e02-2722-473f-8547-368efc329469","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","web-tools أدوات الويب Web Tools","false",""
"18d47479-1913-45c7-b56c-06cd27ebbe31","net-worth-calculator","حاسبة صافي الثروة","Net Worth Calculator","احسب صافي الثروة من الأصول والالتزامات.","a70dba16-896d-4e5b-9535-eb8a882a0b82","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","personal-finance-tools أدوات المالية الشخصية Personal Finance Tools","false",""
"56d1f20e-2417-4475-af7b-bb19561835f3","average-response-time-calculator","حاسبة متوسط زمن الاستجابة","Average Response Time Calculator","احسب متوسط زمن الاستجابة للطلبات.","28fd7e02-2722-473f-8547-368efc329469","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","web-tools أدوات الويب Web Tools","false",""
"f9bcb18d-9852-44bc-896d-c77caf105a3e","cache-hit-rate-calculator","حاسبة معدل إصابة التخزين المؤقت","Cache Hit Rate Calculator","احسب نسبة الطلبات المخدومة من الكاش.","28fd7e02-2722-473f-8547-368efc329469","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","web-tools أدوات الويب Web Tools","false",""
"76674c37-d7fb-4128-abbb-5694d5798b05","conversion-uplift-calculator","حاسبة تحسن التحويل","Conversion Uplift Calculator","احسب تحسن معدل التحويل بين نسختين.","28fd7e02-2722-473f-8547-368efc329469","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","web-tools أدوات الويب Web Tools","false",""
"df77feab-ebeb-43d2-87cc-ca90dd8fdaf1","bounce-rate-reduction-calculator","حاسبة انخفاض معدل الارتداد","Bounce Rate Reduction Calculator","احسب نسبة انخفاض معدل الارتداد.","28fd7e02-2722-473f-8547-368efc329469","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","web-tools أدوات الويب Web Tools","false",""
"2b48782c-3f9c-43e4-9ba0-8268e9412ee5","server-cost-per-user-calculator","حاسبة تكلفة الخادم لكل مستخدم","Server Cost per User Calculator","احسب تكلفة البنية لكل مستخدم نشط.","28fd7e02-2722-473f-8547-368efc329469","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","web-tools أدوات الويب Web Tools","false",""
"cdf64c62-bace-4a82-8966-c9996685c644","data-transfer-cost-calculator","حاسبة تكلفة نقل البيانات","Data Transfer Cost Calculator","احسب تكلفة نقل البيانات حسب الجيجابايت.","28fd7e02-2722-473f-8547-368efc329469","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","web-tools أدوات الويب Web Tools","false",""
"e65e2c22-b3b9-432a-81c2-b55a8f500aa7","font-license-cost-calculator","حاسبة تكلفة ترخيص الخط","Font License Cost Calculator","احسب تكلفة الترخيص حسب عدد المستخدمين.","30c334cb-6d70-4b9c-b6ce-f7f7f2a773b1","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","design-tools أدوات التصميم Design Tools","false",""
"729af9a7-8eae-43fb-b5b4-9244ce293dc8","design-project-quote-calculator","حاسبة تسعير مشروع التصميم","Design Project Quote Calculator","احسب تسعير المشروع من الساعات والتكاليف.","30c334cb-6d70-4b9c-b6ce-f7f7f2a773b1","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:34.426969+00:00","2026-08-01T23:37:34.426969+00:00","design-tools أدوات التصميم Design Tools","false",""
